APP_IMG,APP_NAME,USER,DATE,STAR,LIKE,COMMENT,OS
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),Jin Soo Jung,2022-03-25 00:00:00+09:00,5,0,굿,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),신민호,2022-03-25 00:00:00+09:00,5,0,제밌네요,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),수환오,2022-03-25 00:00:00+09:00,5,0,개꿀잼,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),신미림,2022-03-25 00:00:00+09:00,1,0,설치가 안됩니다.,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),정겨은,2022-03-25 00:00:00+09:00,5,0,오오 실사판 비슷,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),신재민,2022-03-25 00:00:00+09:00,1,0,게임실행했는데 업데이트 하라하네요 근데 막상 플레이 스토어 들어가면 업데이트는 없습니다. 이렇게 게임 만들었놓으시고는 댓글 작성하는거 보면 게임에 대한 자부심이 있나보죠? 그 자부심이 오히려 자만함이 되고 오만이네요. 막상 구글쪽 버그라면 홈페이지에 최소한 이런 버그가 있다 알려주셔야죠 게임 오픈 이후 게임 접속까지 운영자가 도 맡아 해야 될 가장기본적인 GM의 할일인데 머하는지...,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),이경표,2022-03-25 00:00:00+09:00,5,1,"인생 RPG 게임 중 최고 입니다. 던파가 PC 있엇는데 모바일 출시 했네요. 다른 모바일RPG 는 재미없는 것나 성인용 RPG 게임 있었는데 두 버전 있네요(던파12,던파19) 핫한 게임 중 최고👍",android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),전영준,2022-03-25 00:00:00+09:00,5,0,20년전 내청춘을 함게한게임. Bgm 만으로도 별 5개!,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),이기현,2022-03-25 00:00:00+09:00,2,0,던파 모바일을 업뎃하라고 해서 플레이 스토어 창으로 넘어왔는데 업데이트 버튼은 없고 플레이 버튼밖ㅇ0 없어서 업데이트가 안되네요;; 지웠다 깔아도 안되는데 빨리 버그 수정해주세요,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),백현우,2022-03-25 00:00:00+09:00,5,0,굿,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),Arc Hon,2022-03-25 00:00:00+09:00,3,0,보통 (렉심함,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),아노스,2022-03-25 00:00:00+09:00,5,0,던파 나오고서 재밌게 놀고 신나는 어제 즐거운 시간 보냈습니다,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),말랑 구미베어,2022-03-25 00:00:00+09:00,5,0,illegal program has been detected 이거 왜 뜨는건가요? 어제까지 계속 잘 되다가 오늘 갑자기 안들어가집니다,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),박종현,2022-03-25 00:00:00+09:00,4,0,모바일 게임자동없고 게임할시간3시간(피??때문에) 피시방 던파너무또같이 만들어서 뭐가 모바일 치고 아쉽네요,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),최기창,2022-03-25 00:00:00+09:00,5,0,굿,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),이현탁,2022-03-25 00:00:00+09:00,4,0,던전앤파이터,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),22715214 new,2022-03-24 00:00:00+09:00,5,0,굿굿,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),던파하는놈,2022-03-24 00:00:00+09:00,4,0,"재밌습니다. 재밌는데 자꾸 집에서 플레이하면 게임을 할 수 없는 IP라고 나오네요. 혹시나 VPN이 문제일까 싶어 꺼보기도, 삭제해보기도 했지만 똑같았습니다. 어떻게 해결해야하나요?",android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),최정우,2022-03-24 00:00:00+09:00,5,0,역쉬 던전앤파이터 옛추억이 떠오르네요 재밌당ㅎㅎ,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),귀염뽀짝엘쁜,2022-03-24 00:00:00+09:00,5,0,"내가 첫번째 리뷰인가 의외로 잘만들어진거같다 Pc던파랑 비교해봤을때 몇가지는 고증 잘해놓은거같다 그리고 인생의 반을 던생, 븝생으로 살아왔는데 여븝을 살렸다는건 나에겐 아주 감사한 일이다ㅠㅠ 열심히 키우련다 화이팅",android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),이승철,2022-03-24 00:00:00+09:00,1,1,장난치냐 피로도 110으로 겜하라고?바로 삭제,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),고완영,2022-03-24 00:00:00+09:00,4,0,재미 있게 하고 있어요,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),파이piy,2022-03-24 00:00:00+09:00,5,0,업댓올렸네요,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),김김상범,2022-03-24 00:00:00+09:00,1,0,업데이트안되요,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),남윤광복,2022-03-24 00:00:00+09:00,5,0,피로도 개선좀,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),테리,2022-03-24 00:00:00+09:00,3,1,컴터로 재미있게 즐기돈 유저입니다. 폰으로 다운하려니까 패치다운로드가 실패해했다고 계속 뜨네요 ; 당황스럽네요 어떻게 해야되요,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),진민영,2022-03-24 00:00:00+09:00,5,0,개속 새각남 잼미슴,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),Tow friends,2022-03-24 00:00:00+09:00,5,0,재미있네요,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),레고TV,2022-03-24 00:00:00+09:00,5,0,재밌는데 사전등록 쿠폰 공식 페이지는 어디있나요?,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),도꼬파이,2022-03-24 00:00:00+09:00,5,0,개꿀잼이네요 드디어 할만한 폰게임이나왔네요..ㅠㅠ,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),카이저,2022-03-24 00:00:00+09:00,5,0,그단풍입게임보다재밋다,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),이서연,2022-03-24 00:00:00+09:00,1,0,아니 접속오류 왜뜨나요 계속 illegal이라고,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),공벌레,2022-03-24 00:00:00+09:00,1,0,게임을 하려고 하는데 최신 업데이트를 계속하라고 뜨고 다시 다운로드를 해도 계속 뜹니다.,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),채경구,2022-03-24 00:00:00+09:00,5,0,던파 짱~~!!,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),권애련,2022-03-24 00:00:00+09:00,5,0,역시,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),웨옹,2022-03-24 00:00:00+09:00,1,48,성인인증 오류뜨는것도 오류인데... 게임 시작하려고 서버 로그인 하면 계속 로그인중입니다 뜨다가 네트워크 연결이 불안정 어쩌고 하면서 타이틀 화면에서 자꾸 빠꾸먹습니다;; 아니 처음에 이래서 겜 다시 재설치했을땐 정상적으로 시작되길래 다행이다 싶었더니 이번에 업데이트 하고 다시 들어가니 또 타이틀 화면에서 넘어가질 않습니다~~ 뭔 업뎃할때마다 게임을 재설치해줘야하는것도 아니고ㅋㅋㅋㅋㅋㅋㅋㅋ 이거 대체 왜이러나요 고쳐주던가 문의 답변을 해주시던가 좀 어케좀 해주십쇼...,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),링링,2022-03-24 00:00:00+09:00,5,16,정말 진짜 기대했고 너무나도 기다렸어요!! 20대중반에 알게되고 접해서 잘하던 게임입니다 ㅋㅋ 지금은 30대후반을 달려가는중인데요...ㅋㅋㅋㅋㅋㅋ 스마트폰이 많~이 보편화되면서 몇년전부터 생각했어요. 던파도 온라인으로도 나오지않을까? 나올거 같은데? 라구요 ㅋㅋ 근데 정말 나왔네요!! 광고보자마자 심장이 두근두근!! 당연히 사전등록했구요ㅋㅋ컴터에서 할때랑 거의 똑같네요. 옛감성에 빠져 플레이 하는중입니다ㅠㅠㅋㅋ 아참 그나저나 게임중 오류가 있어요. 전투중에 구석에서 안나와요ㅠㅠ 확인해보시고 수정하셔야할듯요~!! ㅎㅎㅎ쨋든 폰으로도 ...전체 리뷰,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),김선규,2022-03-24 00:00:00+09:00,1,0,업데이트 확인중 이라고만뜨고 플레이 실행이 안되네요.예전의 느낌좀 살려보려고 게임하는데 너무 하네요.,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),유병우,2022-03-24 00:00:00+09:00,5,0,진짜로재미가있어요,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),천대용,2022-03-24 00:00:00+09:00,5,0,너무너무 재미가 있네요,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),최윤현,2022-03-24 00:00:00+09:00,5,0,좋아요 이대로만 쭉 가보자고,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),정경섭,2022-03-24 00:00:00+09:00,5,0,재밌음,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),최승훈,2022-03-24 00:00:00+09:00,5,0,딱좋노,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),호카야,2022-03-24 00:00:00+09:00,5,0,Pc그대로 이용가능해서 재밌어요,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),김현식,2022-03-24 00:00:00+09:00,5,0,좋군,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),정진환,2022-03-24 00:00:00+09:00,5,0,너무 너무 재밌습니다.,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),김태영,2022-03-24 00:00:00+09:00,4,0,재미있어요,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),황승규,2022-03-24 00:00:00+09:00,5,0,좋네요 오랜만에,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),펩과르디올라,2022-03-24 00:00:00+09:00,3,0,"모바일 던파하다가 접었던, pc던파 다시 시작함 타격감 느껴볼려고. .",android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),김일년,2022-03-24 00:00:00+09:00,4,0,추억이 스멀스멀,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),수완이,2022-03-24 00:00:00+09:00,4,0,저는 다 재밌는데 피로도를 못 채운다는 점이 너무 아쉽네요 피로도만 많으면 좋을텐데,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),이시은,2022-03-24 00:00:00+09:00,5,0,옛날오락실겜같고잼씀,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),정윤구,2022-03-24 00:00:00+09:00,1,0,테일즈위버M 언능 주세요.,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),임재호,2022-03-24 00:00:00+09:00,3,0,아직까진할만함,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),여윤수,2022-03-24 00:00:00+09:00,4,0,제발 피로도삭제해주세요,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),승천,2022-03-24 00:00:00+09:00,3,0,아직 안해봐서 잘 모르는데 성인되면 12세버전?에서 성인버전으로 나중에 옮길 수 있는건가요?,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),담유만의수박,2022-03-24 00:00:00+09:00,1,1,모바일로 던파 들어가면요 경매장탭이 안보여요. 이건 어디에서 찾아요??? 상점눌러도 없고 어디에서도 찾지를 못하내요 ㅠ,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),김춘식우주인싸,2022-03-24 00:00:00+09:00,5,0,친구추가 안뜨는데 어케하나요,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),강한국,2022-03-24 00:00:00+09:00,5,0,굳 아주 잼나요,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),너굴보스,2022-03-24 00:00:00+09:00,5,0,12세는뭐고 그냥은뭐임 어플이 2개인데 그냥어플 하다가 12세로넘어가면 뭐 처음부터해야하나?,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),아온오,2022-03-24 00:00:00+09:00,5,0,다양한전직이 더있었으면 좋겠지만 아직은 지금도 충분히 재밋어요,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),박영연,2022-03-24 00:00:00+09:00,4,0,자동사냥 !!추가해주세요! ㅠㅠㅠ 모바일 넥슨 메이플M도 있는데 여기에는 없어서 아쉬워요 ㅠㅠㅠ 자동사냥 진짜로 추가해주세요!! 손으로 계속하니까 좀 힘들어요 ㅠㅠ,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),박종권,2022-03-24 00:00:00+09:00,4,0,진심으로 던파는 운영만 잘해준다면 rpg 격투게임의 전설이자 최강이 될 게임입니다.. 잘부탁드립니다.. 발열이슈는 좀 체감되네요. s20+ 유저입니다,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),Jang성일,2022-03-24 00:00:00+09:00,5,0,파이팅 ~ ^^,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),김대성,2022-03-24 00:00:00+09:00,5,0,재미있어요,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),Uki ss,2022-03-24 00:00:00+09:00,5,0,추억돋네,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),조문성,2022-03-24 00:00:00+09:00,5,0,굿,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),홍민기,2022-03-24 00:00:00+09:00,5,0,야무진데?,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),DH S,2022-03-24 00:00:00+09:00,3,14,사전예약 했는데 보상 안주나요? 구글 양대마켓1위 보상도 우편으로 주면 될것을 쿠폰 어쩌구 저쩌구 보상을 주려면 우편으로 주면 되지 참 짜증나네요 오랜만에 던파 모바일 전작보다 더 게임은 좋아졌는데 렙업도 빠르고 단지 와이파이 할때 신호 빵빵 한데도 연결 상태가 좋지 않음. 전작보다 시스템 플레이 상태는 좋음 하지만 보상을 우편으로 주면 될것을 쿠폰 어쩌구 저쩌구 이건 아님 그리고 던파 앱이 두개라 혼동되는 단점이 있음 둘중하나 겨우 찾아 용량도 커서 겨우 다운받음.ㅠㅠ🎆✨🎆✨🎆✨ 유저중 애들이 많은거 같은데 반말하고 비매너 ...전체 리뷰,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),Jim Y,2022-03-24 00:00:00+09:00,5,0,와 대박,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),이상현,2022-03-24 00:00:00+09:00,5,0,츄엌,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),문성훈,2022-03-24 00:00:00+09:00,5,0,좋와요,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),K파란보석,2022-03-24 00:00:00+09:00,4,0,생각 보다 할만한,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),종철박,2022-03-24 00:00:00+09:00,5,0,추억의 게임.예전게임과 비교하게 되네요.,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),삼각별,2022-03-24 00:00:00+09:00,5,0,현재까지는 굿,android
